"","Query.Mass","Matched.Compound","Matched.Form","Cpd.mass","KeggID","BiocycID","chem.name","p.value","t.score","keggpath","biocycpath","wt_L1","wt_H1","wt_H2","wt_H3","wt_H4","wt_H5","wt_H6","wt_L2","wt_L3","wt_L4","wt_L5","wt_L6"
"690",135.0293,"C00242","M-NH3+H[1+]",151.0293,"C00242","GUANINE","empty",0.171219827860159,-1.65059053350646,"map00230;map01100","PWY0-1296 ; PWY-6620 ; PWY3O-743 ; PWY3O-1",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"691",135.0293,"MAL","M+H[1+]",134.0293,"C00149","MAL","empty",0.171219827860159,-1.65059053350646,"map00020;map00620;map00630;map00680;map00710;map00720;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01130;map01200;map02020;map04742;map04922;map04964;map05200;map05211;map05230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY-7686 ; PWY-7118 ; PWY-5690 ; MALATE-ASPARTATE-SHUTTLE-PWY ; GLYOXYLATE-BYPASS ; GLUCONEO-YEAST-PWY",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"692",135.0293,"FUM","M+H2O+H[1+]",116.0293,"C00122","FUM","empty",0.171219827860159,-1.65059053350646,"map00020;map00190;map00220;map00250;map00350;map00360;map00620;map00643;map00650;map00720;map00760;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01130;map01200;map01220;map02020;map04922;map05200;map05211;map05230","PWY-4984 ; ARGSYNBSUB-PWY ; PWY-7219 ; PWY-7229 ; PWY-6124 ; PWY-841 ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PYRIMID-RNTSYN-PWY ; PWY-7790 ; PWY-5690 ; PWY-3781-1",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"693",135.0293,"HOMO-CIT","M-C3H4O2+H[1+]",206.0293,"C01251","HOMO-CIT","empty",0.171219827860159,-1.65059053350646,"map00300;map00620;map01100;map01110;map01120;map01130;map01210;map01230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; LYSINE-AMINOAD-PWY",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"694",135.0293,"HOMO-I-CIT","M-C3H4O2+H[1+]",206.0293,"C05662","HOMO-I-CIT","empty",0.171219827860159,-1.65059053350646,"map00300;map01100;map01110;map01120;map01130;map01210;map01230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; LYSINE-AMINOAD-PWY",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"695",135.0293,"C00385","M-H2O+H[1+]",152.0293,"C00385","XANTHINE","empty",0.171219827860159,-1.65059053350646,"map00230;map00232;map01060;map01065;map01100;map01110;map01120","PWY0-1296 ; SALVPURINE2-PWY ; PWY3O-743 ; PWY3O-1",88847.8176,71662.0718,76872.9111,76893.1127,19319.1648,35733.9894,31810.8191,46758.3066,80984.4788,34297.4779,33752.981,23239.1425
"696",208.9974,"CPD-10660","M+HCOONa[1+]",141.9974,"NULL","CPD-10660","empty",0.171347604419147,-1.64940010675406,"empty","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST",11000.1662,10174.0352,10283.8807,10588.9759,3470.8753,5262.9606,5225.9258,8353.4765,10554.6592,4399.5072,3975.788,2512.3038
"697",288.1108,"CPD-10809","M-HCOONa+H[1+]",219.1108,"NULL","CPD-10809","empty",0.177801473988564,1.62324687288761,"empty","PWY-6168",0,6243.1349,5536.5543,941.5858,11953.3137,2934.0289,14732.036,1566.9972,0,0,0,362.7573
"698",288.1108,"CPD-5923","M+H2O+H[1+]",269.1108,"empty","CPD-5923","empty",0.177801473988564,1.62324687288761,"empty","empty",0,6243.1349,5536.5543,941.5858,11953.3137,2934.0289,14732.036,1566.9972,0,0,0,362.7573
"699",166.0868,"CPD-397","M(C13)+H[1+]",164.0868,"C03172","CPD-397","empty",0.186871147732178,-1.58397567216681,"empty","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367",2455191.57,2364584.768,2322082.23,2480094.742,1087496.818,1560045.546,1765214.571,1174423.676,1900767.069,1810190.593,1923126.92,1356018.68
"700",166.0868,"PHE","M+H[1+]",165.0868,"C00079","PHE","empty",0.186871147732178,-1.58397567216681,"map00360;map00400;map00460;map00940;map00960;map00966;map00970;map00998;map01060;map01061;map01063;map01064;map01070;map01100;map01110;map01130;map01210;map01230;map02010;map04974;map04978;map05230","PWY-5081 ; PWY-5082 ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY3O-64 ; PWY-4041 ; PWYQT-4432 ; PWY3O-114 ; PHENYLALANINE-DEG1-PWY ; TRNA-CHARGING-PWY ; ANAPHENOXI-PWY ; PHESYN ; PWY-5079",2455191.57,2364584.768,2322082.23,2480094.742,1087496.818,1560045.546,1765214.571,1174423.676,1900767.069,1810190.593,1923126.92,1356018.68
"701",166.0868,"PYRIDOXINE-5P","M-HCOOK+H[1+]",249.0868,"C00627","PYRIDOXINE-5P","empty",0.186871147732178,-1.58397567216681,"map00750;map01100","PWY-7282 ; PLPSAL-PWY",2455191.57,2364584.768,2322082.23,2480094.742,1087496.818,1560045.546,1765214.571,1174423.676,1900767.069,1810190.593,1923126.92,1356018.68
"702",200.0921,"CPD-659","M-CO+H[1+]",227.0921,"empty","CPD-659","empty",0.186871147732178,1.58384518892345,"empty","empty",0,4663.4284,3230.2189,1746.1333,2480.1087,1113.4576,2084.8532,0,0,0,0,0
"703",200.0921,"TYR","M+H2O+H[1+]",181.0921,"C00082","TYR","empty",0.186871147732178,1.58384518892345,"map00130;map00261;map00350;map00360;map00400;map00401;map00460;map00680;map00730;map00940;map00950;map00965;map00966;map00970;map00998;map01055;map01059;map01060;map01063;map01100;map01110;map01130;map01210;map01230;map04728;map04916;map04917;map04974;map05012;map05030;map05031;map05034;map05230","PHENYLALANINE-DEG1-PWY ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY3O-64 ; PWY-4041 ; PWYQT-4432 ; PWY3O-114 ; TRNA-CHARGING-PWY ; TYRSYN ; COMPLETE-ARO-YEAST-PWY ; PWY-5754 ; PWY-5886 ; PWY3O-4108",0,4663.4284,3230.2189,1746.1333,2480.1087,1113.4576,2084.8532,0,0,0,0,0
"704",134.0451,"L-ASPARTATE","M+H[1+]",133.0451,"C00049","L-ASPARTATE","empty",0.197045180064175,-1.54431688646824,"map00220;map00250;map00260;map00261;map00270;map00300;map00340;map00410;map00460;map00710;map00760;map00770;map00970;map00997;map01060;map01064;map01070;map01100;map01110;map01120;map01130;map01200;map01210;map01230;map02010;map02020;map02030;map04080;map04974;map05230","ASPARAGINE-DEG1-PWY ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY3O-64 ; PWY-4041 ; PWYQT-4432 ; PWY3O-114 ; TRNA-CHARGING-PWY ; PWY-4984 ; ARGSYNBSUB-PWY ; PWY-7219 ; PWY-7229 ; MALATE-ASPARTATE-SHUTTLE-PWY ; ASPBIO-PWY ; PYRIMID-RNTSYN-PWY ; PWY-7790 ; ASPARAGINE-BIOSYNTHESIS ; HOMOSERSYN-PWY ; PWY-6124 ; PWY-841",1759534.992,1991192.47,2264247.461,2305727.178,883490.9401,1449346.717,1212769.743,1369086.48,1735274.488,1378056.515,1489787.549,1010460.239
"705",134.0451,"S-ADENOSYL-4-METHYLTHIO-2-OXOBUTANOATE","M(C13)+3H[3+]",398.1353,"C04425","S-ADENOSYL-4-METHYLTHIO-2-OXOBUTANOATE","empty",0.197045180064175,-1.54431688646824,"empty","PWY0-1507 ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY3O-64",1759534.992,1991192.47,2264247.461,2305727.178,883490.9401,1449346.717,1212769.743,1369086.48,1735274.488,1378056.515,1489787.549,1010460.239
"706",134.0451,"C00242","M-H2O+H[1+]",151.0451,"C00242","GUANINE","empty",0.197045180064175,-1.54431688646824,"map00230;map01100","PWY0-1296 ; PWY-6620 ; PWY3O-743 ; PWY3O-1",1759534.992,1991192.47,2264247.461,2305727.178,883490.9401,1449346.717,1212769.743,1369086.48,1735274.488,1378056.515,1489787.549,1010460.239
"707",232.0135,"CPD-12706","M[1+]",231.0135,"empty","CPD-12706","empty",0.197045180064175,-1.54478460144828,"empty","empty",2146.0833,6086.6988,2885.5428,2337.6737,5583.7559,2508.6639,11148.3379,5213.9615,2068.7621,2999.3259,2791.1209,9496.1245
"708",90.0916,"VAL","M-CO+H[1+]",117.0916,"C00183","VAL","empty",0.201152369836015,-1.52751858528399,"map00280;map00290;map00311;map00460;map00770;map00966;map00970;map01060;map01063;map01100;map01110;map01130;map01210;map01230;map02010;map04974;map04978;map05230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY3O-64 ; PWY-4041 ; PWYQT-4432 ; PWY3O-114 ; TRNA-CHARGING-PWY ; PWY-5057 ; VALSYN-PWY ; BRANCHED-CHAIN-AA-SYN-PWY",9813.4788,18681.9493,15825.1525,16980.359,6035.0363,14063.5116,10750.8499,5550.2916,10676.9921,15759.8601,11738.9818,9034.7243
"709",483.3454,"CPD-4579","M+HCOONa[1+]",416.3454,"NULL","CPD-4579","empty",0.208990155720907,-1.50220539069839,"empty","PWY-6074 ; ERGOSTEROL-SYN-PWY",1886.6319,8068.1099,4504.7124,2304.6993,4329.4569,5173.7885,3629.9005,2304.4976,3147.349,2530.8676,2860.6332,3737.7574
"710",395.3317,"57222428-ERGOSTATETRAENOL","M+H[1+]",394.3317,"C05440","57222428-ERGOSTATETRAENOL","empty",0.209145249008714,-1.5010094793045,"map00100;map01100;map01110;map01130","PWY-6075 ; ERGOSTEROL-SYN-PWY",22606.3879,22272.733,23892.7418,18336.5879,20920.8516,23724.4199,18948.7958,12562.76,16086.5818,20212.8523,15224.6877,15860.1861
"711",395.3317,"CPD-4580","M-H2O+H[1+]",412.3317,"NULL","CPD-4580","empty",0.209145249008714,-1.5010094793045,"empty","PWY-6074 ; ERGOSTEROL-SYN-PWY",22606.3879,22272.733,23892.7418,18336.5879,20920.8516,23724.4199,18948.7958,12562.76,16086.5818,20212.8523,15224.6877,15860.1861
"712",245.0775,"C00299","M+H[1+]",244.0775,"C00299","URIDINE","empty",0.217670028708926,-1.47013310238763,"map00240;map01100;map02010","PWY-7185 ; PWY-7193 ; PWY0-163 ; PWY-6556 ; PWY-7196",51070.1285,72453.4552,80828.2219,71960.4363,37799.1744,51921.8195,54031.7361,30839.7609,48232.9634,42336.3914,49326.3229,35195.511
"713",245.0775,"CPD-9875","M+Na[1+]",223.0775,"C20225","CPD-9875","empty",0.217670028708926,-1.47013310238763,"map00940","empty",51070.1285,72453.4552,80828.2219,71960.4363,37799.1744,51921.8195,54031.7361,30839.7609,48232.9634,42336.3914,49326.3229,35195.511
"714",259.1294,"C00449","M-H2O+H[1+]",276.1294,"C00449","SACCHAROPINE","empty",0.219137981155253,-1.46433439905576,"map00300;map00310;map01100;map01110;map01130;map01230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; LYSINE-AMINOAD-PWY",1284.0707,11256.757,1480.9609,439.4311,2196.6321,391.1877,7780.4588,6321.7345,972.2773,179.0358,236.9852,4385.6299
"715",124.0395,"NIACINE","M+H[1+]",123.0395,"C00253","NIACINE","empty",0.224546972774487,-1.44773639712186,"map00760;map00960;map01060;map01064;map01100;map01110;map01120;map05133","PWY3O-4107",16006.7381,19111.6108,18766.1989,18602.6702,7059.3364,9293.588,11057.8175,7062.0766,11047.4207,12922.9191,9717.0377,7024.2345
"716",124.0395,"QUINOLINATE","M-CO2+H[1+]",167.0395,"C03722","QUINOLINATE","empty",0.224546972774487,-1.44773639712186,"map00380;map00410;map00760;map01060;map01064;map01100","PWY-5653 ; NADSYN-PWY",16006.7381,19111.6108,18766.1989,18602.6702,7059.3364,9293.588,11057.8175,7062.0766,11047.4207,12922.9191,9717.0377,7024.2345
"717",449.3761,"EPOXYSQUALENE","M+Na[1+]",427.3761,"C01054","EPOXYSQUALENE","empty",0.228207871170866,-1.43430270657085,"map00100;map00909;map01060;map01062;map01070;map01100;map01110;map01130","PWY-5670 ; PWY-6132 ; ERGOSTEROL-SYN-PWY",38184.1731,58561.696,41991.7325,30761.8499,34351.5303,29236.3797,33051.2281,29780.6695,26402.8833,32400.9177,23437.6799,28550.9272
"718",449.3761,"LANOSTEROL","M+Na[1+]",427.3761,"C01724","LANOSTEROL","empty",0.228207871170866,-1.43430270657085,"map00100;map01100;map01110;map01130","PWY-6132 ; PWY-6074 ; ERGOSTEROL-SYN-PWY ; PWY-7424",38184.1731,58561.696,41991.7325,30761.8499,34351.5303,29236.3797,33051.2281,29780.6695,26402.8833,32400.9177,23437.6799,28550.9272
"719",184.0737,"CPD-341","M+Na[1+]",162.0737,"C00955","CPD-341","empty",0.235580717412731,-1.40916307587866,"map00380","PWY-5081",16400.1841,20360.1338,20457.4377,22758.4939,11630.0837,17104.0828,16889.051,8612.9366,15314.0629,12489.5433,16313.7716,11352.2456
"720",184.0737,"PHOSPHORYL-CHOLINE","M[1+]",183.0737,"C00588","PHOSPHORYL-CHOLINE","empty",0.235580717412731,-1.40916307587866,"map00564;map01100;map05231","LIPASYN-PWY-1 ; PWY-3561 ; PWY3O-450",16400.1841,20360.1338,20457.4377,22758.4939,11630.0837,17104.0828,16889.051,8612.9366,15314.0629,12489.5433,16313.7716,11352.2456
"721",160.076,"INDOLE_ACETALDEHYDE","M+H[1+]",159.076,"C00637","INDOLE_ACETALDEHYDE","empty",0.250801314886265,-1.36486093567268,"map00380;map01100","PWY-5081",4861.3516,7149.8413,7290.5366,5381.7715,7203.2411,6413.4489,11873.4966,3062.6913,4565.9835,9603.2673,9902.3535,5230.1796
"722",160.076,"INDOLE_PYRUVATE","M-CO2+H[1+]",203.076,"C00331","INDOLE_PYRUVATE","empty",0.250801314886265,-1.36486093567268,"map00380;map01100","PWY-5081",4861.3516,7149.8413,7290.5366,5381.7715,7203.2411,6413.4489,11873.4966,3062.6913,4565.9835,9603.2673,9902.3535,5230.1796
"723",230.9471,"DPG","M-H4O2+H[1+]",265.9471,"C00236","DPG","empty",0.271932311963276,-1.30129536506839,"map00010;map00710;map01060;map01061;map01062;map01063;map01100;map01110;map01120;map01130;map01200;map01230","ANAGLYCOLYSIS-PWY ; GLYCOLYSIS-YEAST-PWY ; GLUCONEO-YEAST-PWY ; PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367",18183.9458,17853.1173,20972.8402,19139.36,14203.7763,17883.4485,16886.5355,5326.6167,20257.9629,17201.9421,20136.6073,12756.2143
"724",187.054,"C02291","M-H4O2+H[1+]",222.054,"C02291","L-CYSTATHIONINE","empty",0.273400664469307,1.29679096929289,"map00260;map00270;map01100;map01110;map01130;map01230","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY-4041 ; PWY-801 ; PWY-821 ; PWY-6293",0,13300.2835,4587.3366,1992.3388,3066.6795,1663.5483,11495.3737,428.934,67.4086,0,118.6232,1102.6929
"725",193.0348,"CIT","M+H[1+]",192.0348,"C00158","CIT","empty",0.282354315044176,-1.2714662228912,"map00020;map00250;map00630;map00720;map00997;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01130;map01200;map01210;map01230;map02020;map04742;map04922;map05230","PWY-5690 ; GLYOXYLATE-BYPASS",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
"726",193.0348,"CPD-13907","M+H[1+]",192.0348,"NULL","CPD-13907","empty",0.282354315044176,-1.2714662228912,"empty","empty",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
"727",193.0348,"CPD-13913","M+H[1+]",192.0348,"NULL","CPD-13913","empty",0.282354315044176,-1.2714662228912,"empty","empty",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
"728",193.0348,"CPD-334","M+H[1+]",192.0348,"NULL","CPD-334","empty",0.282354315044176,-1.2714662228912,"empty","empty",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
"729",193.0348,"THREO-DS-ISO-CITRATE","M+H[1+]",192.0348,"C00451","THREO-DS-ISO-CITRATE","empty",0.282354315044176,-1.2714662228912,"empty","PWY-7269 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY-5690 ; GLYOXYLATE-BYPASS ; PWY-7268 ; PWY-7245",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
"730",193.0348,"CIS-ACONITATE","M+H2O+H[1+]",174.0348,"C00417","CIS-ACONITATE","empty",0.282354315044176,-1.2714662228912,"map00020;map00630;map00660;map00720;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01130;map01210","PWY-7269 ; PWY-7245 ; PWY-7269-YEAST ; PWY-7119 ; PWY-7367 ; PWY-5690 ; GLYOXYLATE-BYPASS",116882.8476,128828.9946,165734.5612,151627.3784,31908.9496,99412.7475,77766.9623,38448.9563,96416.5899,104676.9586,94044.3858,57844.0288
